The Name of the Wind,Patrick Rothfuss,data/covers/the-name-of-the-wind.jpg
The Wise Man's Fear,Patrick Rothfuss,data/covers/wise-mans-fear.jpg
The Doors of Stone,Patrick Rothfuss,data/covers/the-doors-of-stone.jpg
The Slow Regard of Silent Things,Patrick Rothfuss,data/covers/slow-regard-of-silent-things.jpg
Brave New World,Aldous Huxley,data/covers/brawe-new-world.jpeg
The Doors of Perception,Aldous Huxley,data/covers/the-doors-of-perception.jpg
Hyperion,Dan Simmons,data/covers/hyperion.jpg
The Terror,Dan Simmons,data/covers/the-terror.jpg
Half a King,Joe Abercrombie,data/covers/half-a-king.jpg
A Little Hatred,Joe Abercrombie,data/covers/a-little-hatered.jpg
The Blade Itself,Joe Abercrombie,data/covers/the-blade-itself.jpg
The Darkness That Comes Before,R. Scott Bakker,data/covers/the-darkness-that-comes-before.jpg
Disciple of the Dog,R. Scott Bakker,data/covers/the-deciple-of-the-dog.jpg
